record,qn0part1,qn0part2,qn0part3,qn0part4,qn0part5,qn0part6,qn0part7,qn0part8,qn0part9,qn0part10,qn1part1,qn1part2,qn1part3,qn1part4,qn1part5,qn1part6,qn1part7,qn1part8,qn2part1,qn2part2,qn3part1,qn3part2,qn4,qn5,qn6,qn7,qn8,qn9,qn10,qn11,qn12,qn13,qn14,qn15,qn16,qn17,qn18,qn19,qn20,qn21part1,qn21part2,qn21part3,qn21part4,qn22part1,qn22part2,qn22part3,qn23part1,qn23part2,qn24part1,qn24part2,qn25part1,qn25part2,qn25part3,qn25part4,qn26,qn27,qn28,qn29part1,qn29part2,qn29part3,qn29pt3pt1,qn29pt3pt2,qn29pt3pt3,qn29pt3pt4,qn29pt3pt5,qn29pt3pt6,qn29pt3pt7,qn29part4,qn29part5,qn29part6,qn30part1,qn30part2,qn30part3,qn30part4,qn30pt4pt1,qn30pt4pt2,qn30pt4pt3,qn30pt4pt4,qn30pt4pt5,qn30pt4pt6,qn30pt4pt7,qn30part5,qn30part6,qn30part7,qn30part8,qn31,qn32,qn32pt1,qn32pt2,qn32pt3,qn32pt4,qn32pt5,qn32pt6,qn32pt7,qn32pt8,qn33,qn33pt1,qn33pt2,qn33pt3,qn33pt4,qn33pt5,qn33pt6,qn33pt7,qn33pt8
68,S032-T1,1,1,2,1,1,2,99,2,38,S032,S032,1,1,12,12,2,2,B,A,A,D,A,B,C,A,C,B,B,B,A,D,A,B,A,A,A,B,A,2,2,1,1,1,1,2,2,1,1,4,3,3,3,3,4,D,A,A,F,1,I LAST HEARD ABOUT BIZIGO SURE DEAL ADVERT SAYING IT SMOOTHENS SKIN AND CURE,SOME SKIN RUSHES.,,,,,,0,A,A,B,F,A,1,I DECIDED LAST WEEK TO GO TO THE CLINIC AND BUY COUGH SYRUP FOR MY KID AND A,FRIEND TOLD ME I WOULD RATHER BUY HERBAL BECAUSE THOSE SYRUPS ARE NO,LONGER EFFECTIVE BUT I DIDN'T BUY HER IDEA.,,,,,B,A,A,C,A,F,THE SCHOOL ADMINISTRATORS DID NOT FIX THE TIME TABLE FOR IT.,,,,,,,,D,,,,,,,,
54,S033-T1,1,2,3,1,3,99,13,2,31,S033,S033,2,1,10,3,1,1,B,A,A,C,A,B,A,A,C,B,B,A,A,D,A,B,C,A,A,B,C,2,2,1,1,2,1,2,2,2,2,3,2,3,2,2,3,C,A,C,E,1,"I WAS TOLD THAT IF A PERSON IS SUFFERING FROM FLUE, GIVE HIM OR HER HOT WATER",MIXED WITH LEMON JUICE. THE FLUE WILL DISAPPEAR.,,,,,,B,A,B,A,A,F,2,,,,,,,,B,A,B,B,F,A,,,,,,,,,A,,,,,,,,
64,S033-T2,1,2,3,2,1,2,99,2,30,S033,S033,2,2,5,5,2,1,B,A,A,A,A,A,A,A,C,B,B,B,A,D,A,B,A,A,A,B,A,2,1,1,1,2,1,2,2,1,4,4,1,2,1,2,4,C,A,B,C,1,SOMEONE HAD A SWELLING ON THE SKIN AND WAS BEING ADVISED TO USE A STRING AND TIE,IT TIGHT FOR A WEEK TO MAKE IT DRY AND FALL OFF.,,,,,,A,E,D,E,E,E,1,AVOIDING DRINKING MILK IT PREVENTS SKIN RASHES.,,,,,,,B,A,A,E,E,A,,,,,,,,,B,,,,,,,,
53,S034-T1,1,1,3,1,1,99,16,2,39,S034,S034,1,2,15,8,1,2,A,A,A,D,A,B,A,A,C,B,B,B,A,D,A,B,C,A,A,B,C,2,2,1,1,1,1,2,2,1,4,4,2,2,1,2,2,D,A,B,D,0,,,,,,,,B,A,D,C,E,D,2,,,,,,,,B,A,A,E,E,C,I ONCE IN A WHILE TALK ABOUT INFORMED HEALTH CARE CHOICES WITH THE CURRENT,PUPILS IN P.5. BUT MOST OF THE TIMES THEY READ THE BOOKS ON THEIR OWN.,,,,,,,E,I WOULD WISH TO CONTINUE AS MUCH AS POSSIBLE BUT SOMETIMES TIME LIMITS ME.,,,,,,,
134,S035-T1,2,1,3,1,2,99,18,2,39,S035,S035,1,2,12,8,2,2,B,A,A,A,A,B,C,C,C,B,B,B,A,D,A,A,C,A,B,B,C,2,1,1,1,1,1,2,2,1,3,4,2,1,3,1,1,C,C,C,D,1,"THEY SAID THAT BATHING WITH THE HERB CALLED ""KAMUNYE"" AND DRINKING IT HEALS",CANDIDA ESPECIALLY WHEN IT HAS BEEN BOILED.,,,,,,C,A,C,D,B,D,2,,,,,,,,B,A,B,C,D,0,,,,,,,,,0,,,,,,,,
104,S036-T1,2,1,2,2,1,99,7,2,35,S036,S036,1,2,13,13,1,1,B,A,D,C,A,B,A,A,C,B,C,A,B,D,B,B,C,B,B,C,C,1,1,2,1,1,2,1,1,2,3,0,3,2,5,3,4,0,E,C,E,2,,,,,,,,C,C,B,D,C,F,0,,,,,,,,0,0,C,B,E,0,,,,,,,,,0,,,,,,,,
135,S037-T1,2,2,3,1,99,2,17,2,36,S037,S037,1,2,13,13,1,1,B,A,A,A,A,B,B,B,C,B,B,B,A,D,A,B,A,C,A,D,B,1,1,2,2,2,1,2,2,1,4,4,4,3,3,4,4,D,C,C,D,1,EATING RAW CABBAGE HEALS ULCERS.,,,,,,,B,A,D,E,F,D,1,EATING RAW CABBAGES WOULD HEAL ULCERS.,,,,,,,A,A,C,E,D,0,,,,,,,,,0,,,,,,,,
122,S037-T2,2,2,3,1,5,2,16,2,46,S037,S037,2,1,20,20,2,2,B,A,D,C,A,B,A,A,C,B,B,B,A,D,A,A,A,A,A,B,C,2,1,1,1,1,1,2,2,1,0,0,0,0,0,0,1,D,A,D,F,2,,,,,,,,A,E,A,D,E,A,2,,,,,,,,B,C,B,C,D,0,,,,,,,,,0,,,,,,,,
22,S038-T1,1,2,3,0,1,99,99,0,51,S038,S038,2,2,29,27,2,2,B,A,A,A,A,B,A,A,C,B,A,B,A,D,A,B,A,A,B,B,C,2,2,1,1,2,1,2,2,1,4,3,3,2,2,3,3,D,C,D,D,1,PROCESSED KIGAGI IN SMALL BOTTLES THAT WHEN TAKEN IT CAN TREAT MALARIA.,,,,,,,B,A,B,C,E,D,1,THE CLAIM WAS THAT KIGAGI CURES MALARIA.,,,,,,,B,A,C,C,A,0,"NO, I HAVE NOT USED THE RESOURCES THIS YEAR BECAUSE, AM NOW IN P.6 CLASS AND WE",DON'T HAVE TIME AND BOOKS (EXERCISE BOOKS),,,,,,,D,THE PROGRAM IS GOOD IF THE SCHOOL ADMINISTRATION GIVE IT ABLESSING AND IT IS,ALLOCATED ON THE SCHOOL TIMETABLE.,,,,,,
35,S038-T2,1,2,3,0,3,99,24,2,43,S038,S038,2,3,22,22,1,1,D,A,A,D,A,B,A,A,C,B,B,B,A,D,A,B,C,A,B,D,C,2,2,1,1,2,1,2,2,1,3,2,2,3,2,3,3,D,B,B,D,1,MUJAAJA CURES STOMACH PAIN. BLACK JACK CURES WOUNDS. BEETROOT LOWERS HIGH BLOOD,PRESSURE.,,,,,,B,B,A,A,B,F,2,,,,,,,,B,B,C,D,A,B,,,,,,,,,B,,,,,,,,
76,S039-T1,1,2,3,1,99,99,14,2,31,S039,S039,2,2,14,2,2,2,B,A,A,A,A,B,A,A,C,B,B,B,A,D,A,B,A,A,A,B,A,2,2,1,1,1,1,2,2,1,3,2,4,3,4,4,4,D,A,A,D,1,TAKING HOLY WATER OR EATING HOLY RICE CAN HELP PEOPLE GET DELIVERED FROM THEIR,ILLNESSES. (PROPHET) NAME WITH HELD.,,,,,,B,B,B,B,E,A,1,REMOVING A BAD TOOTH. A DENTIST ADVISED ME TO REMOVE IT. HE SAID THAT THIS WILL,BRING TO AN END OF CONSTANT TOOTH PAIN.,,,,,,B,C,C,D,A,D,I AM NOT TEACHING BECAUSE I HAVE NO EXERCISE BOOKS,,,,,,,,D,,,,,,,,
3,S040-T1,1,2,3,1,1,1,21,2,34,S040,S040,2,1,12,12,2,2,B,A,A,A,A,B,A,A,C,B,A,B,C,D,C,C,A,A,B,B,A,2,1,2,1,1,1,2,2,1,3,4,4,3,2,4,3,D,C,A,E,1,THE CLAIM WAS ABOUT DRINKING IN THE MORNING THAT ONE PERSON DRUNK WATER IN THE,"MORNING AND STARTED FEELING STOMACH PROBLEMS BUT MANY SAID ""IT IS TRUE WATER","CAUSES STOMACH PROBLEMS IN THE MORNING."" AND TO ME IT WAS NOT ENOUGH BECAUSE IT",IS POSSIBLE THAT HAD SOME COMPLICATION SO THIS WAS A PERSONAL EXPERIENCE.,,,,B,A,D,A,A,A,2,,,,,,,,B,A,A,E,A,A,,,,,,,,,A,I PLAN TO CONTINUE BECAUSE IT HAS GREATLY IMPROVED ON MY CHILDREN'S CRITICAL,THINKING AND DESCISSION MAKING CAPABILITIES,,,,,,
118,S041-T1,2,2,2,0,99,99,99,0,0,S041,S999,1,1,4,4,1,1,B,A,A,C,A,B,C,A,C,B,B,B,A,D,B,B,C,A,A,B,A,2,2,1,1,2,1,2,2,1,3,4,1,1,2,3,4,C,A,A,A,1,PEOPLE SAYING THAT TAKING MULULUZA WEAKENS THE HIV VIRUS. OF WHICH IT'S NOT,TRUE.,,,,,,A,A,B,E,D,D,2,,,,,,,,A,C,C,A,E,0,,,,,,,,,0,,,,,,,,
126,S042-T1,2,1,3,1,2,2,12,2,30,S042,S042,1,2,11,11,2,1,B,A,C,C,A,B,A,A,C,C,B,B,A,D,A,B,A,A,A,D,A,1,2,1,1,1,1,2,2,1,1,3,1,3,3,2,2,C,C,D,D,2,,,,,,,,A,A,C,A,B,D,2,,,,,,,,B,A,B,C,A,0,,,,,,,,,0,,,,,,,,
125,S043-T1,2,1,3,0,99,99,99,0,38,S043,S043,1,2,25,5,2,2,B,A,A,A,A,B,A,B,B,B,A,B,A,A,A,B,A,A,A,B,A,2,2,1,1,2,2,2,2,2,4,4,4,4,4,4,4,C,A,B,C,2,,,,,,,,B,B,C,E,E,0,0,,,,,,,,B,A,C,C,E,0,,,,,,,,,0,,,,,,,,
79,S043-T2,2,1,3,0,0,99,16,2,30,S043,S043,2,3,9,9,1,1,B,A,A,A,A,C,A,A,C,B,B,C,B,D,A,B,B,B,A,B,B,1,1,1,1,2,1,1,1,1,3,3,2,2,3,3,4,D,C,C,D,1,IF SOME ONE HAS COUGH OR INFLUENZA AND SWALLOWS REDPEPPER X3 A DAY IT CURES.,,,,,,,B,B,C,C,D,D,1,"THEY SAID THAT IF YOU USE ""KAMYU"" CAN CLEANSE (DETOXIFY) THE BODY AND INCREASE",ON MANHOOD.,,,,,,B,B,A,C,E,0,,,,,,,,,0,,,,,,,,
139,S044-T1,2,1,1,1,1,2,16,2,38,S044,S044,2,1,15,9,2,2,B,A,A,A,A,B,A,A,C,B,B,B,B,D,A,C,C,B,A,B,B,2,1,2,1,2,2,2,2,1,3,3,2,1,2,3,3,D,C,C,C,1,SQUEEZED JUICE FROM BITTER LEAF AND ITS ROOTS CAN TREAT MALARIA AND TYPHOID.,,,,,,,B,A,A,D,D,A,2,,,,,,,,B,A,B,D,E,0,,,,,,,,,0,,,,,,,,
10,S045-T1,1,1,2,4,1,1,30,2,39,S045,S045,1,1,7,7,2,2,B,A,A,C,A,B,A,A,C,B,B,B,A,D,A,B,A,A,A,B,A,2,2,1,1,1,1,2,2,0,4,4,4,4,2,1,4,D,A,C,D,1,BLENDING CARROTS AND ATLEAST GET HALF GLASS OF JUICE WILL HELP SOMEONE'S EYES TO,SEE PROPERLY.,,,,,,B,B,A,E,E,D,1,THEY SAID THAT DRINKING CARROT JUICE HELP MY EYES TO SEE PROPERLY.,,,,,,,A,B,C,C,A,F,AM NOT USING THE RESOURCES THIS YEAR BECAUSE AM NOT TOLD TO DO YET I HAVE TO,FOLLOW THE SYLLABUS AND IT IS NOT INCLUSSIVE.,,,,,,,D,,,,,,,,
14,S045-T2,1,1,2,2,1,1,30,2,25,S045,S045,2,1,4,3,1,1,B,A,A,A,A,B,A,A,C,B,A,B,A,D,A,B,A,A,A,B,A,2,2,1,1,0,0,0,2,1,3,3,1,2,1,2,4,A,A,A,A,1,IT WAS THAT PANADOL TABLETS CAN HELP YOU GET BETTER FROM A MALARIA ILLNESS.,,,,,,,B,A,B,D,D,A,1,IT WAS THAT WHEN YOU TAKE CLOROQUINE TABLETS YOU CAN HEAL THE BACK PAIN.,,,,,,,B,A,C,A,D,E,"I HAVE NOT DONE SO BECAUSE WE ARE SO BUSY AT SCHOOL, SO WE DON'T HAVE ENOUGH",TIME.,,,,,,,D,I WILL CONTINUE IF THE SCHOOL ALLOCATES TIME BECAUSE THEY ARE OF A GREAT VALUE.,,,,,,,
130,S046-T1,2,1,3,1,1,99,12,2,33,S046,S046,1,2,14,14,2,2,B,A,A,A,A,B,A,A,C,B,B,B,A,D,A,B,A,B,A,D,A,2,1,1,1,1,1,2,2,1,4,4,1,1,2,2,4,D,A,A,D,1,"IF YOU EAT CHARCOAL, YOU TREAT ULCERS.",,,,,,,A,A,D,D,D,D,1,"IF YOU EAT RED PEPPER, YOU TREAT ULCERS.",,,,,,,A,A,A,A,D,0,,,,,,,,,0,,,,,,,,
109,S047-T1,2,1,3,2,2,99,40,2,27,S047,S047,2,1,6,6,1,1,B,A,A,A,A,B,A,C,C,B,B,B,C,D,C,B,C,A,B,D,A,2,2,1,2,2,1,2,2,1,2,3,4,3,2,1,2,C,C,D,D,1,I WAS TOLD THAT RABBIT FAR CAN TREAT INJURY GOT BY FIRE BURN OR WATER BURN.,,,,,,,B,A,A,D,D,A,2,,,,,,,,B,A,A,E,F,0,,,,,,,,,0,,,,,,,,
5,S048-T1,1,2,3,1,1,1,21,2,25,S048,S048,2,1,6,6,1,1,B,A,A,A,A,B,A,A,C,B,B,B,A,D,A,B,C,A,A,B,C,2,2,1,1,1,1,2,1,1,3,4,4,3,3,4,3,D,B,B,B,1,TAKING COFFEE MAKES ONE STAY/KEEP A WAKE.,,,,,,,B,A,B,B,E,B,2,,,,,,,,B,C,B,D,A,F,I WAS WAITING FOR THE FEEDBACK AS PER LAST YEARS EVALUATION EXERCISE AND ALSO,THE PUPIL'S EXERCISE BOOKS FOR THIS YEAR'S P.5 BUT THE CURRENT P.6 AND STILL ON,GOING WITH THE INDIVIDUAL STUDIES ON IHC.,,,,,,C,,,,,,,,
128,S049-T1,2,2,3,1,1,99,32,2,28,S049,S049,2,2,9,9,1,2,B,A,A,A,A,C,A,A,C,B,B,B,A,D,A,B,A,A,C,B,A,2,1,1,1,1,2,2,2,1,2,1,2,1,3,1,4,D,D,E,B,1,"THE TREATMENT CLAIM WAS THAT IF ONE IS BURNT WITH HOT WATER, SMEAR SUGAR ALL","ALLOVER THE BODY OF THE VICTIM, IF THAT IS DONE, THE VICTIM WOULD NOT HAVE",FURTHER INJURIES.,,,,,A,A,B,E,E,D,1,THE CLAIM WAS ABOUT SOME ONE WHO HAS OVER DRUNKER ALCOHOL THAT HE IS GIVEN AFULL,TEAMPECO OF URINE FROM AWOMAN SO THAT HE GETS BETTER.,,,,,,B,C,B,C,D,0,,,,,,,,,0,,,,,,,,
42,S050-T1,1,1,3,1,2,1,99,2,35,S050,S050,1,1,10,8,2,2,B,A,A,D,A,B,A,A,C,B,B,B,A,D,A,B,A,A,B,B,A,2,2,1,1,1,1,2,1,1,1,2,2,2,1,1,3,D,C,C,A,1,"ALOEVERA TREATING WOUNDS, MALARIA AND BURNS",,,,,,,A,B,A,C,B,D,2,,,,,,,,A,A,C,A,D,F,I HAD NO FURTHER INSTRUCTIONS TO USE THE RESOURCES WHETHER FROM THE SCHOOL OR,PROJECT IMPLIMENTERS,,,,,,,E,,,,,,,,
114,S051-T1,2,1,3,1,99,99,99,0,0,S051,S999,2,2,8,8,2,1,B,A,A,A,A,A,A,A,B,B,B,B,A,D,A,B,A,A,B,B,A,2,2,1,1,2,1,2,2,1,2,3,1,2,1,2,4,C,C,C,D,2,,,,,,,,B,A,C,E,F,0,0,,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,
92,S051-T2,2,1,3,2,2,2,14,2,34,S051,S051,1,2,10,4,1,1,B,A,A,C,A,B,C,A,C,B,B,B,A,D,A,B,A,B,A,B,A,2,1,1,1,2,1,2,2,1,3,5,4,1,2,2,5,D,A,A,E,1,USING CHARCOAL TO HEAL PEPTIC ULCERS. SOIL HELPS PREGNANT WOMEN.,,,,,,,B,B,A,A,B,E,2,,,,,,,,A,C,D,B,E,0,,,,,,,,,0,,,,,,,,
32,S052-T1,1,2,3,2,2,99,17,2,35,S052,S052,2,1,12,12,1,1,B,A,A,D,A,B,A,A,C,B,B,B,A,D,A,B,A,A,A,D,A,2,2,1,1,1,1,2,1,1,4,4,2,2,2,3,4,D,A,A,D,2,,,,,,,,B,A,A,A,A,D,1,"THAT DRINKING ENOUGH WATER PREVENTS MY HEADACHE. IF I DRINK ENOUGH WATER, I WILL",NOT ANY DISTURBING HEADACHE.,,,,,,B,A,B,D,A,B,,,,,,,,,B,,,,,,,,
52,S053-T1,1,1,3,1,2,3,99,2,38,S053,S053,1,2,20,15,1,1,B,A,A,C,A,B,A,C,C,B,B,B,A,D,A,C,C,A,B,B,A,2,2,1,1,2,1,2,2,1,0,0,1,4,3,4,4,D,A,B,B,1,OUR DEPUTY CLAIMED THAT THERE'S A CERTAIN HERB THAT CURES MALARIA AND FOR MANY,YEARS HE HAS NEVER VISITED A HOSPITAL FOR THE TREATMENT OF MALARIA,,,,,,B,A,B,C,A,D,1,THE CLAIM WAS ABOUT THE TREATMENT OF FLU THAT FRUITS WOULD HELP ME FEEL BETTER.,,,,,,,B,C,B,D,A,D,ANOTHER REASON IS THAT WE HAVE NOT PROGRAMMED THIS YEAR.,,,,,,,,D,I PLAN TO CONTINUE TO USE THE RESOURCES IF OUR NEW HEADTEACHER IS INFORMED ABOUT,HEALTH CHOICES,,,,,,
111,S054-T1,2,1,2,1,1,99,23,2,47,S054,S054,2,2,7,7,1,2,B,A,A,C,A,B,C,A,A,B,A,B,A,B,C,C,A,C,A,A,C,1,1,2,1,2,2,1,2,1,4,3,1,2,4,3,2,D,D,A,D,1,"PEOPLE SAY THAT TAKING SYRUPS DOES NOT CHANGE ONES HEALTH IF SHE/HE IS COUGHING,",USING HERBALS MIGHT HELP HER BETTER THAN USING SYRUPS.,,,,,,B,C,C,B,E,D,1,PEOPLE BELIVE THAT TAKING HERBAL MEDICINE CAN IMPROVE SOMEONES HEALTH THAN,TAKING TABLETS.,,,,,,B,C,C,D,A,0,,,,,,,,,0,,,,,,,,
29,S056-T1,1,1,3,4,1,99,18,2,58,S056,S056,2,2,30,26,1,1,B,A,A,A,A,B,A,A,C,B,B,B,B,D,A,A,A,A,B,B,A,2,2,1,1,2,1,2,2,1,1,3,1,1,1,1,4,A,B,B,E,1,NOT DRINKING MILK MAKES ONE A BETTER HEALTH IF HE/SHE FINDS POOR HEALTH AFTER,DRINKING MILK.,,,,,,B,E,A,D,D,D,1,IT WAS A CLAIM THAT ALOEVELA HERB CURES ALMOST EVERY DISEASE.,,,,,,,B,A,C,E,D,F,,,,,,,,,A,,,,,,,,
18,S056-T2,1,1,3,8,3,1,20,2,50,S056,S006,1,2,34,34,2,2,B,A,A,A,A,C,A,A,C,B,A,B,B,B,C,B,A,A,A,B,A,2,1,1,1,1,1,2,2,1,4,4,4,4,2,4,4,D,A,A,A,1,TAKING PARACETAMOL SYRUP IN CHILDREN WITH FEVER REDUCES PAIN AND BODY,TEMPERATURE.,,,,,,B,C,C,D,D,A,1,THE CLAIM WAS THAT PHYSIOTHERAPY WOULD REDUCE BACK PAIN.,,,,,,,B,C,C,A,E,F,I WAS TRANSFERRED FROM ONE SCHOOL TO ANOTHER.,,,,,,,,D,,,,,,,,
88,S057-T1,2,1,3,1,1,99,14,2,51,S057,S057,2,1,25,21,2,2,B,A,A,A,C,C,D,B,A,C,B,B,A,D,A,B,A,B,A,C,0,0,0,0,0,2,1,1,2,2,4,4,3,3,3,3,3,C,C,C,A,1,PEOPLE SAY THERE IS A RECENT DISCOVERY OF HIV AIDS CALLED RING WHICH HAS BEEN,PROVED TO CURE HIV AIDS SO I DON'T KNOW WHETHER IT WILL BE OF MOST IMPORTANCE TO,SAVE THE LIVES OF HUMAN BEINGS.,,,,,B,C,A,E,E,D,1,I MADE THE DECISION OF TAKING COARTEM TABLETS WHEN I HAD MALARIA AND PEOPLE,SAID WHEN YOU TAKE YOU HAVE TO DRINK ALOT OF MILK AND JUICE SO AS NOT TO FEEL,WEAK AND DIZZY BUT IT CHANGED MY HEALTH WITH LESS PAIN.,,,,,B,A,B,D,A,0,,,,,,,,,0,,,,,,,,
