record,qn0part1,qn0part2,qn0part3,qn0part4,qn0part5,qn0part6,qn0part7,qn0part8,qn0part9,qn0part10,qn1part1,qn1part2,qn1part3,qn1part4,qn1part5,qn1part6,qn1part7,qn1part8,qn2part1,qn2part2,qn3part1,qn3part2,qn4,qn5,qn6,qn7,qn8,qn9,qn10,qn11,qn12,qn13,qn14,qn15,qn16,qn17,qn18,qn19,qn20,qn21part1,qn21part2,qn21part3,qn21part4,qn22part1,qn22part2,qn22part3,qn23part1,qn23part2,qn24part1,qn24part2,qn25part1,qn25part2,qn25part3,qn25part4,qn26,qn27,qn28,qn29part1,qn29part2,qn29part3,qn29pt3pt1,qn29pt3pt2,qn29pt3pt3,qn29pt3pt4,qn29pt3pt5,qn29pt3pt6,qn29pt3pt7,qn29part4,qn29part5,qn29part6,qn30part1,qn30part2,qn30part3,qn30part4,qn30pt4pt1,qn30pt4pt2,qn30pt4pt3,qn30pt4pt4,qn30pt4pt5,qn30pt4pt6,qn30pt4pt7,qn30part5,qn30part6,qn30part7,qn30part8,qn31,qn32,qn32pt1,qn32pt2,qn32pt3,qn32pt4,qn32pt5,qn32pt6,qn32pt7,qn32pt8,qn33,qn33pt1,qn33pt2,qn33pt3,qn33pt4,qn33pt5,qn33pt6,qn33pt7,qn33pt8
20,S058-T1,1,1,2,2,2,1,15,2,33,S058,S058,1,2,11,5,2,2,B,A,A,A,A,B,A,A,C,B,B,B,A,D,A,B,A,A,B,B,A,2,2,1,2,1,1,2,2,1,4,4,1,1,1,1,3,D,0,A,D,1,TAKING OMUTULIKA ADDED WITH MUKENE WILL CURE MEASLES.,,,,,,,B,A,C,C,C,B,2,,,,,,,,B,B,B,D,A,F,BECAUSE I HAVE BEEN ON MY MARTENITY LEAVE THE WHOLE OF LAST TERM.,,,,,,,,E,I SHALL USE THEM WITH OTHER CLASSES DURING READING OR LIBRARY TIME.,,,,,,,
105,S059-T1,2,1,2,4,1,2,26,2,37,S059,S059,1,2,15,2,2,1,B,A,A,C,A,A,A,C,C,B,B,B,C,D,A,A,A,A,A,B,C,2,2,1,1,1,1,2,2,1,3,3,3,2,1,2,3,D,D,E,A,1,"SOME ONE TOLD ME THAT ZEDOL TREATS BACKACHE BUT WHEN I TOOK IT, IT DIDN'T ASSIST",ME.,,,,,,C,A,B,D,D,A,1,PEOPLE SAY THAT ZEDOL TREATS THE BACKACHE VERY SHORTLY.,,,,,,,C,A,B,C,D,0,,,,,,,,,0,,,,,,,,
102,S060-T1,2,1,3,2,1,1,99,2,39,S060,S060,1,1,17,3,2,2,B,A,C,A,A,B,B,C,C,B,B,B,A,A,A,A,A,A,B,D,B,2,1,2,1,2,1,2,2,1,5,1,2,4,4,2,4,D,A,A,A,2,,,,,,,,B,A,A,C,A,A,2,,,,,,,,B,A,B,C,E,0,,,,,,,,,0,,,,,,,,
19,S061-T1,1,1,3,1,2,2,0,2,40,S061,S061,2,3,15,15,1,1,B,A,A,A,A,A,A,C,C,B,B,B,A,D,A,A,A,A,A,B,A,2,2,1,1,1,1,2,2,1,4,4,2,2,2,3,3,C,C,D,D,1,USING SUNDRIED PETALS OF HIBISCUS FLOWER AS TEA LEAVES. SOURCE OF IRON IN THE,BODY,,,,,,A,B,C,C,D,D,1,HIBISCUS WHEN TAKEN AS TEA ONE CONTROLS ANAEMIC SITUATIONS OF THE BODY.,,,,,,,B,B,B,C,D,C,,,,,,,,,B,,,,,,,,
40,S062-T1,1,1,3,1,99,3,17,2,38,S062,S062,1,1,10,10,1,1,D,A,A,A,A,B,A,A,C,B,B,B,A,D,A,A,A,A,B,B,A,2,2,2,1,1,1,2,1,1,1,2,2,1,1,2,4,C,A,A,D,1,TAKING ENOUGH DRINKS TO RELIEVE HEADACHE.,,,,,,,B,A,C,A,B,D,2,,,,,,,,B,A,0,0,0,B,"YES, I AM USING THE RESOURCES WITH CHILDREN OF OTHER CLASSES.",,,,,,,,C,"YES, I PLAN TO CONTINUE TO USE THE RESOURCES IF THE CHILDREN GET EXERCISE BOOKS.",,,,,,,
129,S063-T1,2,2,3,1,1,2,16,2,30,S063,S063,2,2,7,7,1,1,B,A,A,C,A,B,A,A,C,B,A,B,A,B,C,A,C,A,B,D,A,1,1,2,1,2,1,2,2,1,3,5,5,3,2,1,1,D,C,D,A,2,,,,,,,,B,B,C,C,F,E,2,,,,,,,,B,A,B,D,A,0,,,,,,,,,0,,,,,,,,
100,S064-T1,2,1,1,1,1,99,20,2,53,S064,S064,1,2,21,15,2,1,D,A,A,C,A,B,C,A,C,B,B,B,A,D,A,C,C,A,A,B,C,2,1,2,1,2,1,2,2,1,2,4,4,1,3,1,4,D,C,D,D,1,"I HEARD OF A CLAIM, TREATING PEOPLE WITH AMALASI PLANT, THIS TREATS VARIOUS","DISEASES EG LOSS OF SIGHT, AWAKENING THE BRAINS ETC IT ALSO ENERGIES THE BODY IT",CAN AS WELL BE HELPFUL TO PEOPLE WITH HIV/AIDS TO STAY LONGER IF THEY USE IT.,,,,,B,C,C,D,B,D,2,,,,,,,,B,A,B,D,E,0,,,,,,,,,0,,,,,,,,
70,S066-T1,1,1,1,2,1,2,99,2,51,S066,S066,2,2,32,5,1,1,B,A,A,A,A,B,A,A,C,B,A,B,A,D,A,B,A,A,A,B,A,2,2,1,1,1,1,2,2,1,4,4,3,3,3,3,4,D,B,A,D,1,THAT TAKING A CERTAIN HERB WOULD IMPROVE UPON YOUR MAN HOOD.,,,,,,,B,A,A,D,E,D,1,THE CLAIM WAS THAT TAKING CHARCOAL DUST CAN REMOVE ALL TOXIC SUBSTANCES FROM MY,BODY.,,,,,,C,A,C,C,E,C,,,,,,,,,B,,,,,,,,
132,S067-T1,2,2,1,1,1,2,99,2,27,S067,S067,2,1,3,3,1,1,B,A,A,C,A,B,A,A,A,B,B,D,A,D,A,B,A,C,A,D,A,2,2,1,1,1,1,2,2,1,4,3,3,2,2,1,4,D,C,C,A,2,,,,,,,,B,B,B,D,C,A,1,OUR MOTHER SAID THAT SAT CAPS IS GOOD FOR TREATING COUGH.,,,,,,,B,B,B,A,D,0,,,,,,,,,0,,,,,,,,
13,S068-T1,1,1,3,0,1,1,40,2,33,S068,S068,2,1,11,7,2,2,C,A,A,A,A,B,A,A,C,B,B,B,C,D,A,B,A,A,A,D,A,1,2,1,1,1,1,2,1,1,4,4,4,3,4,4,4,D,B,C,A,1,USING HERBAL SOAP WILL MAKE THE BABY'S SKIN RASH DISAPPEAR.,,,,,,,B,A,A,E,E,D,1,DRINKING WARM WATER WILL KEEP YOUR BODY MORE ACTIVE.,,,,,,,B,B,C,E,A,B,BECAUSE THEY ALSO NEED TO BE INFORMED ON HOW TO MAKE HEALTH CHOICES BETTER.,,,,,,,,E,CHILDREN WILL HAVE TO BORROW THE BOOKS TO READ AND ASK FOR GUIDANCE WHERE,"POSSIBLE, SO THEY NEED TO BE ENLIGHTENED WITH MORE ABOUT TREATMENTS.",,,,,,
62,S069-T1,1,1,3,1,2,99,18,2,28,S069,S069,1,2,14,10,1,1,B,A,A,A,A,B,A,A,C,B,C,B,C,D,A,A,A,A,B,D,A,2,1,1,1,1,1,2,2,1,4,3,0,0,0,0,0,0,C,C,E,1,THAT PREGNANT WOMEN SHOULD WALK LESS OFTEN TO AVOID MUSCLE PAINS. THAT ALSO,PREGNANT WOMEN SHOULD NOT EAT ALOT FOOD RICH IN PROTEINS BECAUSE THEY WILL MAKE,THE BABY GROW BIG WHICH CAN LEAD TO AN OPERATION.,,,,,B,A,D,D,D,D,1,TAKING WORM WATER CAN IMPROVE ON MY BLOOD PRESSURE.,,,,,,,B,A,B,B,E,C,,,,,,,,,D,BECAUSE IT HELPS TO INFORM CHILDREN ON HOW TO MAKE GOOD HEALTH CHOICE TREATMENT.,,,,,,,
43,S070-T1,1,1,3,2,1,2,99,2,44,S070,S069,1,1,14,2,2,2,B,A,A,A,A,B,A,C,C,B,B,B,B,D,A,B,A,A,A,A,A,2,2,1,1,1,1,2,1,1,4,4,4,4,4,4,4,D,A,A,A,2,,,,,,,,B,A,C,B,C,C,2,,,,,,,,B,A,A,C,E,E,,,,,,,,,D,,,,,,,,
80,S071-T1,1,2,3,1,2,99,23,2,23,S071,S071,2,1,3,3,1,1,B,A,A,A,A,B,A,A,C,B,B,B,A,D,A,B,A,A,A,B,B,2,2,1,1,1,1,2,2,1,2,1,3,4,3,4,4,D,B,B,E,1,ONE PERSON SAID THAT PHYSICAL EXERCISES CAN MAKE ONE REDUCE IN SIZE OR REDUCE,FATS.,,,,,,B,B,A,A,F,E,1,THAT TAKING MILK ALMOST EVERYDAY MAKES SOMEONES BODY STRONG AND CAN LESS FALL,SICK.,,,,,,B,B,A,C,A,E,,,,,,,,,E,,,,,,,,
23,S071-T2,1,2,3,1,1,99,22,2,53,S071,S071,2,1,9,3,1,1,B,A,A,A,A,B,A,A,C,B,B,B,A,D,A,B,A,A,A,B,A,2,2,1,1,1,1,2,1,1,4,4,2,2,1,2,4,D,A,A,D,1,PEOPLE SAY THAT DRINKING ALOT OF COLD DRINKS REDUCES PAIN OF THE MAMPS.,,,,,,,B,A,A,A,A,D,2,,,,,,,,A,B,B,A,A,B,,,,,,,,,A,,,,,,,,
96,S072-T1,2,2,3,1,2,2,99,2,31,S072,S072,2,1,4,4,1,2,B,A,C,C,A,B,A,A,C,B,A,B,A,D,A,B,A,C,B,B,C,2,2,1,1,2,1,1,2,1,3,4,2,2,2,1,4,D,A,A,A,2,,,,,,,,A,A,D,E,E,A,2,,,,,,,,A,A,B,A,D,0,,,,,,,,,0,,,,,,,,
11,S073-T1,1,1,3,2,1,1,42,2,36,S073,S073,1,1,12,6,1,1,B,A,A,C,A,B,A,A,B,B,B,B,A,D,A,B,A,A,A,B,A,2,2,1,1,1,1,2,2,1,3,4,2,2,1,3,2,D,E,D,0,1,A MIXTURE OF MUTUBA TREE AND WATER HEALS COUGH IF BOILED.,,,,,,,B,E,A,C,D,A,1,COLDCAP TABLETS HEALS COUGH AND FLU QUICKLY MORE THAN OTHER TABLETS.,,,,,,,A,A,A,C,A,D,IT IS BECAUSE THE PROJECT SAID IS INTEREST IN P.5 CLASS AND WILL CONTINUE WITH,THEM IN P.6.,,,,,,,D,BECAUSE IT HELPS CHILDREN TO MAKE A GOOD CHOICE FOR THEIR HEALTH.,,,,,,,
142,S074-T1,2,1,1,2,2,3,40,2,41,S074,S074,2,2,19,19,1,1,B,A,A,A,A,B,A,B,C,B,A,B,A,C,B,B,A,B,A,D,A,2,1,1,1,1,1,2,1,1,2,4,2,3,3,3,4,D,D,D,D,1,DOING PHYSICAL EXERCISES REDUCES BODY WEIGHT DRINKING LEMONE AND ONION JUICE,CUTS DOWN BODY WEIGHT EATING SILVERFISH BOOSTS BRAIN CAPACITY,,,,,,B,A,A,E,E,A,2,,,,,,,,B,A,B,D,E,0,,,,,,,,,0,,,,,,,,
71,S075-T1,1,1,1,1,1,2,14,2,28,S075,S075,2,2,7,2,1,1,B,A,A,A,A,B,A,C,B,B,B,B,A,D,A,B,A,A,A,B,A,2,2,1,1,1,1,2,2,1,3,4,4,3,2,2,4,D,A,A,A,1,A MOTHER OF A BABY CLAIMS THAT USING A SYRUP BREEDS MORE INFECTIONS FOR COUGH,,,,,,,B,A,B,D,D,D,1,TO TAKE ALOT OF FLUIDS TO REDUCE THE RISKS OF FLUE.,,,,,,,B,A,B,D,E,F,"NO, I HAVE NOT USED THE RESOURCES BECAUSE YOU TOLD US IT WAS A RESEARCH AND A",ONE YEAR PROJECT.,,,,,,,B,,,,,,,,
72,S075-T2,1,1,1,1,1,2,6,2,21,S075,S075,1,1,2,2,1,2,B,A,A,A,A,C,B,B,A,C,B,B,A,D,C,C,A,A,C,B,C,2,1,2,2,1,1,2,2,1,3,4,2,3,2,3,2,C,B,B,A,2,,,,,,,,B,B,A,D,F,A,2,,,,,,,,C,B,C,C,E,D,,,,,,,,,C,,,,,,,,
108,S076-T1,2,2,3,1,1,4,28,2,26,S076,S076,2,1,7,4,2,1,B,A,A,A,A,B,A,A,C,B,B,B,A,D,A,C,C,A,A,B,A,2,2,1,1,2,1,2,2,1,3,4,3,2,2,2,3,D,C,D,D,1,EATING LITTLE FOOD IS THE CAUSE OF BECOMING TINY/TINIEST IN HUMANS AND DRINKING,A LOT OF WATER CAN MAKE SOMEONE GROW FAT.,,,,,,B,B,A,D,E,D,1,TAKING A LOT OF WATER CAN HELP A PERSON/SOMEONE TO GROW FAT.,,,,,,,C,E,A,E,E,0,,,,,,,,,0,,,,,,,,
75,S077-T1,1,1,2,1,99,99,99,0,46,S077,S077,1,2,22,22,1,1,B,A,A,A,A,B,A,A,C,B,B,B,A,D,A,B,A,A,A,B,A,2,2,1,1,1,1,2,2,1,3,4,2,2,3,2,4,D,A,C,E,2,,,,,,,,B,C,C,C,B,D,2,,,,,,,,B,C,C,D,E,B,,,,,,,,,D,,,,,,,,
33,S077-T2,1,1,2,0,1,99,99,0,41,S077,S077,1,1,20,17,1,2,B,A,A,A,A,B,A,A,C,B,B,B,A,D,A,B,A,A,A,B,A,2,2,1,1,1,1,2,2,1,4,4,2,1,2,2,4,A,B,B,D,1,CUCTUS HEALS PRESURE. ONE HABALIST SAYS THAT HE TREATS PATIENTS WITH PRESURE,USING CUCTUS (ENGABO YAKABAKA) AND THEY GET BETTER. HE SAYS THAT ALL PEOPLE WHO,HAVE USED THE TREATMENT GOT A DIFFERENCE (GOT BETTER) SO CUCTUS HEALS PRESURE.,,,,,B,B,B,D,C,D,1,JUICE FROM GREEN LEAVES HEALS VITILIGO. I WAS TOLD THAT IF ONE USES JUICE FROM,"GREEN LEAVES, ONE CAN GET RID OF VITILIGO. THEY SAY THAT, THAT GREEN COLOUR",HELPS IN RESTORING THE ORIGINAL COLOUR.,,,,,B,B,B,A,A,B,,,,,,,,,E,CHILDREN OF OTHER CLASSES HAVE PICKED INTEREST IN READING THE BOOKS AND,SOMETIMES THEY ASK QUESTIONS AND WE SHARE IDEAS.,,,,,,
30,S078-T1,1,2,3,1,4,2,32,2,41,S078,S078,1,1,17,6,2,2,B,A,A,A,A,B,A,A,C,B,B,B,A,D,A,B,0,A,A,B,A,2,2,2,1,1,1,2,2,1,4,4,3,3,1,4,4,D,A,A,E,1,AVOIDING DUST LIKE CLEANING THE BLACKBOARD HELPS TO CONTROL ALLERGY OF THE EYES.,TEACHER MARY TOLD ME AFTER SHE VISITED THE HOSPITAL,,,,,,B,C,C,C,F,E,1,"DRINKING JUICE MADE OUT OF MULULUZA, JOBYO AND NAKATI LEAVES TREATS HIGH BLOOD",PRESSURE.,,,,,,B,A,C,A,E,C,,,,,,,,,D,,,,,,,,
21,S080-T1,1,2,1,1,2,1,30,2,33,S080,S080,2,2,11,10,2,1,B,A,A,A,A,B,A,A,C,B,B,B,A,D,A,B,A,A,B,B,A,2,2,1,1,1,1,2,1,1,4,4,3,4,4,4,4,D,B,B,D,1,TAKING LONG WITH OUT EATING FOOD CAUSES GASTRIC AND DUODENAL ULCERS. THAT ULCERS,ARE WOUNDS BROUGHT ABOUT BY THE WALLS OF THE INTESTINES RUBBING AGAINST EACH,OTHER. EATING FOOD PREVENTS THE RUBBING OF THE WALLS OF THE INTESTINES.,,,,,B,E,D,A,B,A,1,EMMUMBWA HEALS STOMACH PAIN. MOST PEOPLE HAIL STOMACH AILMENTS AND USE EMMUMBWA.,,,,,,,A,A,B,C,A,E,,,,,,,,,E,,,,,,,,
37,S080-T2,1,2,1,1,99,3,99,2,34,S080,S080,1,2,14,9,1,1,B,A,A,C,A,B,A,A,C,B,B,B,A,D,A,B,A,A,A,B,A,2,2,1,1,1,1,2,1,1,4,4,2,2,2,3,3,D,A,A,E,1,DRINKING MILK HELPS TO HEAL STOMACH ULCERS USING GARLIC BY CHEWING HELPS TO CURE,FLUE AND COUGH,,,,,,B,A,A,A,E,D,0,,,,,,,,B,C,C,C,A,B,,,,,,,,,B,,,,,,,,
7,S081-T1,1,2,3,0,2,2,0,2,23,S081,S081,1,1,5,3,1,2,B,A,A,C,A,B,A,A,C,B,B,B,A,D,A,B,A,A,B,A,A,2,2,1,1,2,1,1,2,1,4,4,3,2,2,2,3,D,C,B,F,1,SKIPING ANY ANIMAL'S ROPE AND THE BABY GROWING MORE HEALTHY IN THE WOUMB INCASE,YOU ARE PREGNANT.,,,,,,B,A,A,B,F,E,1,NOT TAKING MILK AND MEAT. THE TREATMENT WOULD MAKE ME NOT TO FEEL STOMACHACHE,AND DEVELOPE RASHES ALLOVER THE BODY/SKIN.,,,,,,B,A,B,0,D,C,"SINCE THE CHILDREN WERE GIVEN THE BOOKS, THEY CAN READ ON THEIR OWN.",,,,,,,,D,,,,,,,,
8,S081-T2,1,2,3,1,1,2,14,2,27,S081,S081,2,2,5,5,1,1,B,A,A,D,A,B,A,A,C,B,B,B,A,D,A,B,A,A,A,B,A,2,2,1,1,1,1,2,2,1,3,3,3,3,2,1,3,D,C,D,E,1,"TAKING SODA, PREPARING FOOD USING COOKING OIL, CURRY POWDER BRINGS CANCER AND",OTHER DISEASES TO PEOPLE. PUTTING ON SECOND HAND SHOES AND CLOTHES BRINGS,HAZARDIOUS DISEASES TO PEOPLE.,,,,,B,C,A,C,C,A,2,,,,,,,,B,B,A,B,A,F,WE HAVE NOT BEEN ALLOCATED TIME TO USE THE MATERIALS,,,,,,,,D,,,,,,,,
16,S082-T1,1,2,3,1,2,2,16,1,25,S082,S082,2,1,2,2,1,1,B,A,A,A,A,B,C,A,C,B,B,B,A,D,A,B,C,A,C,B,A,2,2,1,1,1,2,2,2,1,1,3,3,1,3,4,3,C,B,B,B,1,THEY SAID THAT DRINKING ALOT OF WATER CURES FLUE. IT DIDN'T WORK,,,,,,,B,C,A,C,B,B,1,POURING DROPS OF SALTY WARM WATER IN THE NOSE TO UNBLOCK THEM WHILE HAVING FLUE.,IT WORKED,,,,,,A,C,B,A,C,E,AM NOT USING BECAUSE THE TIME IS NOT ALLOCATED ON THE TIMETABLE.,,,,,,,,A,I PLAN TO CONTINUE BECAUSE IT HELPS LEARNERS IN THE LANGUAGE DEVELOPEMENT AND,READING,,,,,,
58,S083-T1,1,2,2,2,1,3,99,2,27,S083,S083,2,1,5,5,1,1,B,A,A,A,A,B,A,A,A,B,B,B,A,D,A,B,A,A,A,B,A,2,2,1,1,1,1,2,2,1,4,4,4,3,3,4,3,D,A,A,D,1,ALCOHOL INCREASES SEXUAL ABILITY (STRENGTH). FAMILY PLANNING METHODS CAN CAUSE,INFERTILITY. TAKING ALOT OF COLD WATER CURES FEVER (MALARIA). DELAYING TO HAVE,SEX CAN CAUSE BURRENESS IN WOMEN.,,,,,B,A,B,D,D,E,1,GETTING AN OPERATION MAKES YOUR IMMUNE SYSTEM WEAK. TAKING ALCOHOL INCREASES,YOUR REASONING CAPACITY.,,,,,,B,A,A,D,A,E,,,,,,,,,D,,,,,,,,
120,S084-T1,2,2,3,1,1,1,99,2,38,S084,S084,2,2,7,6,1,2,B,A,C,A,A,B,A,A,C,B,C,B,C,D,A,A,A,A,A,D,A,2,1,2,1,2,1,2,2,1,3,4,1,2,3,5,3,D,D,B,F,1,IT WAS THAT PEOPLE WHO ALWAYS TAKE LOCAL MEDICINE GET TREATED OF MALARIA FASTER,THAN PEOPLE WHO TAKE LABORATORY MANUFACTURED DRUGS.,,,,,,B,C,D,E,F,A,2,,,,,,,,B,C,C,A,D,0,,,,,,,,,0,,,,,,,,
97,S084-T2,2,2,3,1,1,1,99,2,34,S084,S084,2,1,12,11,1,1,B,A,C,D,A,B,A,A,B,B,A,B,C,B,A,A,A,B,B,D,B,2,1,2,1,1,1,1,2,1,2,1,1,2,4,1,1,C,B,C,A,1,SOME PEOPLE SAY TAKING HERBAL MEDICINE FOR ANY ILLNESS CAUSE NO EFFECT ON THE,BODY WHILE LABORATORY MANUFUCTURED DRUGS CAUSE MOST EFFECTS ASIDE.,,,,,,A,A,B,A,A,D,1,THAT I WOULD GET BETTER AFTER TAKING THE HERBAL MEDICINE.,,,,,,,B,C,B,A,D,0,,,,,,,,,0,,,,,,,,
110,S085-T1,2,1,2,2,1,3,99,2,39,S085,S085,1,1,16,9,2,2,B,A,A,A,A,B,C,A,B,B,B,B,A,D,A,C,A,A,B,B,A,2,1,1,1,2,1,2,2,1,3,4,3,1,2,2,4,0,D,B,A,1,TAKING TOO MUCH MEDICINE WILL MAKE YOUR BODY WEAK AND UNHEALTHY.,,,,,,,A,E,A,C,B,A,2,,,,,,,,C,A,B,C,E,0,,,,,,,,,0,,,,,,,,
44,S086-T1,1,1,3,1,99,99,99,0,46,S086,S086,2,2,17,17,1,1,B,A,A,A,A,B,C,A,C,B,B,B,C,D,A,B,A,A,B,B,A,2,1,1,1,2,1,2,2,1,3,5,3,3,2,2,3,D,B,B,D,1,EATING WHITE MEAT HELPS BALANCE BODY PRESSURE AND HELP IN PROPER BLOOD,CIRCULATION.,,,,,,B,B,C,B,D,E,1,ITS A BACK HEACH PEOPLE SAY THAT TO REDUCE BACK PAIN YOU MUST HAVE SEX EVERYDAY,FOR THE MONTH.,,,,,,B,A,A,B,E,A,,,,,,,,,A,,,,,,,,
